,perm_results_PLSRegressiontrain,perm_results_PLSRegressiontest,perm_results_PLSRegressionval,diff_train_test_PLSRegression,diff_train_val_PLSRegression,diff_test_val_PLSRegression
0,"{'importances_mean': array([ 4.81506728e-04,  1.60341523e-04,  4.63568412e-07,  1.52780753e-04,
        2.23069511e-04,  9.05342317e-05, -8.75759054e-06, -6.68494308e-06,
        1.52278339e-05, -8.85049472e-05, -2.99681937e-04, -3.87301773e-04,
       -2.90156670e-04, -1.69448273e-04, -1.13833910e-04,  1.09316018e-04,
        5.97871269e-04,  1.10051101e-03,  1.32323969e-03,  9.79712480e-04,
        2.77047443e-04, -2.37853735e-04, -4.16358195e-04, -2.51960241e-04,
        8.22635660e-05,  1.84963728e-04,  1.29564569e-04,  7.24165443e-05,
       -2.56343194e-06,  1.42463716e-04,  2.99108272e-04,  3.22634581e-04,
        4.65696065e-04,  6.58414741e-04,  5.06215923e-04,  1.75059395e-04,
        3.68826036e-05,  1.35537912e-06, -1.21627710e-05, -2.68469398e-06,
       -5.72774721e-07, -4.04395273e-06,  9.46003606e-05,  1.62573186e-04,
        1.27227676e-04,  2.19723597e-04,  4.56967119e-04,  4.51061180e-04,
        1.72423712e-04, -7.34202038e-06, -9.44780926e-06, -3.35756437e-05,
       -6.50410796e-05,  4.57967888e-05,  4.18654743e-04,  1.00745521e-03,
        1.12840594e-03,  4.15831778e-04, -1.75799152e-04, -8.16258790e-05,
        2.83465626e-04,  2.61753480e-04,  1.00318365e-06, -3.67176276e-05,
        5.67191424e-06, -1.65285438e-05, -7.01518385e-05, -6.70668945e-05,
       -3.57717629e-05, -2.90823796e-05, -3.47304195e-05,  2.04317853e-06,
        1.08762291e-04,  2.77768258e-04,  4.92360999e-04,  5.98664755e-04,
        4.79785986e-04,  2.74829886e-04,  9.51044492e-05,  5.42043364e-06,
        6.93020856e-06,  1.40992524e-05, -5.49257682e-06, -2.67601162e-05,
        9.79087266e-06,  2.74758744e-05, -2.52527029e-06,  3.69623581e-05,
        6.15946962e-05,  1.82007222e-03,  1.44385643e-03,  9.29093816e-04,
        4.99676288e-04,  5.64161167e-04,  7.23035348e-04,  3.50015004e-04,
       -4.46931052e-04, -6.00136304e-04, -5.81606007e-06,  7.66570740e-04,
        1.56724626e-03,  2.99529748e-03,  3.91693585e-03,  3.41696216e-03,
        2.74823472e-03,  1.59955630e-03,  6.68429807e-04,  3.38381487e-04,
        3.61946660e-04,  6.98936939e-04,  1.79635729e-03,  2.91255657e-03,
        2.56966629e-03,  9.41214527e-04, -5.86605105e-04, -5.59379979e-04,
        6.22342866e-05,  3.24478439e-04,  4.39458299e-04,  7.45183071e-04,
        1.20197640e-03,  1.27975038e-03,  5.52031818e-04, -4.75913677e-04,
       -7.93225944e-04, -6.79956809e-04, -2.20847923e-04,  2.14405388e-04,
       -1.59545241e-04, -2.24299065e-04, -8.29936290e-05, -2.81664992e-05,
        4.54411951e-04,  1.16415449e-03,  1.31228304e-03,  1.08113164e-03,
        1.01572583e-03,  7.39669637e-04,  4.53873922e-04,  3.78916173e-04,
        4.30560556e-04,  5.06387325e-05, -1.95799572e-04,  3.83225857e-06,
       -5.87413377e-05, -2.71273186e-04, -2.07921576e-04, -1.82592935e-04,
       -2.88799441e-05,  5.39764910e-05, -4.28449501e-05, -1.91284745e-04,
       -2.64771605e-04, -3.07890061e-04,  2.96823059e-05,  3.93914215e-04,
        5.26097433e-04,  1.95202092e-04,  3.07344498e-06, -8.46039082e-06,
        3.90488502e-07,  2.21164298e-04,  8.44436226e-04,  6.59002393e-04,
       -1.31458210e-04, -1.91907781e-04,  4.00770685e-05,  4.06858488e-04,
        4.69372681e-04,  1.64723188e-04, -5.57820248e-05, -1.78938724e-05,
        1.14912259e-04, -3.15825113e-04, -8.74946057e-04, -1.10950077e-03,
       -1.02433981e-03, -5.71987971e-04,  2.86768019e-04,  1.17164274e-03,
        1.60579911e-03,  1.52763953e-03,  1.11896771e-03,  5.24630762e-04,
       -3.86292148e-05, -4.18360270e-04, -6.28545225e-04, -6.76665111e-04,
       -5.06898388e-04, -1.50438931e-04,  2.84902341e-04,  7.01653414e-04,
        9.87049556e-04,  1.12646249e-03,  1.17917903e-03,  1.15690082e-03,
        1.00363701e-03,  6.70188580e-04,  2.51080039e-04, -5.87739072e-05,
       -2.04261983e-04, -2.46197960e-04, -2.61811665e-04, -2.86590554e-04,
       -3.23397361e-04, -3.35145950e-04, -2.52477657e-04, -3.32964158e-05,
        3.09802541e-04,  5.96095728e-04,  5.54882206e-04,  2.87162598e-04,
        8.16997767e-05,  3.69308275e-05,  1.34643461e-04,  3.33618111e-04,
        4.93860841e-04,  4.60656556e-04,  2.19508975e-04, -1.25637181e-04,
       -3.53658429e-04, -2.43901886e-04, -1.19408086e-05, -1.88891034e-04,
        2.31202241e-04,  2.15478942e-03,  3.57605702e-03,  3.16920981e-03,
        1.90386213e-03,  6.23735526e-04, -1.56007650e-05,  5.05364975e-04,
        1.52188971e-03,  1.70388900e-03,  8.64127171e-04, -3.63117614e-05,
       -3.51294512e-04, -2.16021597e-04, -3.85717610e-05,  4.32991655e-05,
        9.60319444e-05,  2.01363363e-04,  3.81202271e-04,  5.24895107e-04,
        4.65178812e-04,  2.00417018e-04,  7.94710027e-06,  3.04065904e-05,
        7.19015989e-05, -1.38228590e-04, -4.53789721e-04, -5.28316275e-04,
       -3.58394608e-04, -1.28379971e-04,  1.62434483e-05, -1.14135573e-04,
       -6.23583186e-04, -1.26983764e-03, -1.68504461e-03, -1.84437378e-03,
       -1.85427776e-03, -1.64739937e-03, -1.13545109e-03, -4.72847689e-04,
        1.25141607e-05,  4.75023368e-05, -2.60700001e-04, -4.40256636e-04,
       -6.78818919e-05,  6.75837729e-04,  8.41061206e-04,  2.62330959e-04,
        1.08345539e-05,  5.23919777e-04,  1.43757163e-03,  2.10075218e-03,
        2.16698684e-03,  1.63999881e-03,  6.79344406e-04, -1.44230280e-04,
       -1.78386636e-04,  5.98647416e-04,  1.93430037e-03,  3.33831381e-03,
        4.12897589e-03,  3.40481275e-03,  1.82667867e-03,  5.27906883e-04,
       -1.07105105e-05, -6.95931725e-05, -1.43074459e-04, -3.40527031e-04,
       -2.06410734e-04,  5.98640021e-04,  1.74585945e-03,  2.46924784e-03,
        2.08200534e-03,  4.56812464e-04, -5.85376466e-04,  9.14575613e-04,
        3.57747482e-03,  5.11203524e-03,  5.05271363e-03,  4.29619393e-03,
        3.36524834e-03,  2.04563524e-03,  6.69472488e-04, -7.53767678e-05,
       -1.81454866e-04, -5.76181029e-05,  7.56896457e-05,  3.44527370e-04,
        5.38157309e-04,  4.70993992e-04,  1.93333191e-04, -4.27179292e-04,
       -1.42662131e-03, -2.22597483e-03, -2.30526518e-03, -1.71203030e-03,
       -8.24196568e-04, -1.34539008e-04, -4.82157668e-05, -5.43672824e-04,
       -1.08712864e-03, -1.20329246e-03, -9.73722749e-04, -5.85949564e-04,
       -9.11620791e-06,  4.45195640e-04,  5.12370110e-04,  2.77956685e-04,
        4.04375953e-05, -2.42191830e-06,  1.03959378e-04,  2.18146335e-04,
        2.93447413e-04,  3.81686045e-04,  4.11131808e-04,  2.63236073e-04,
        6.32940246e-05, -6.14258486e-05, -1.00868684e-04, -6.25779287e-05,
        4.22997089e-05,  2.40531945e-04,  4.14274710e-04,  4.22416274e-04,
        2.93164558e-04,  1.29891681e-04,  3.12318012e-05, -8.78602377e-06,
       -2.75105420e-05, -5.45264269e-05, -1.06243756e-04, -1.61902304e-04,
       -2.21366408e-04, -3.17274214e-04, -4.63082687e-04, -5.84368001e-04,
       -5.95741464e-04, -4.59734628e-04, -1.99371877e-04,  2.64637182e-05,
        3.56224892e-05, -1.65053586e-04, -4.70082387e-04, -7.96886879e-04,
       -9.96768772e-04, -9.38629974e-04, -5.61933506e-04, -1.11423176e-04,
        1.03227395e-04,  6.91622595e-05, -1.31888074e-05,  3.01261267e-05,
        2.03544124e-04,  4.10362436e-04,  5.60600294e-04,  5.44156883e-04,
        3.84636894e-04,  1.88012171e-04,  5.31188634e-05,  7.41737832e-06,
        8.82864454e-07,  1.13340919e-07,  1.66471796e-08, -1.16322717e-06,
       -7.80944467e-06, -3.80927417e-06,  1.97287025e-05,  3.77251081e-05,
        8.34763681e-05,  2.55730493e-04,  5.20668812e-04,  5.99315954e-04,
        2.91814299e-04, -4.00995516e-05,  1.13936865e-04,  8.48029540e-04,
        2.13563214e-03,  3.65401121e-03,  4.43730333e-03,  3.61897641e-03,
        1.73810551e-03,  3.28438756e-04, -1.28343978e-05,  2.84001471e-04,
        6.34123104e-04,  6.89912304e-04]), 'importances_std': array([3.77515292e-04, 1.91338804e-04, 1.20944802e-05, 2.10258079e-04,
       3.15466303e-04, 2.50971986e-04, 1.14621048e-04, 1.20697232e-05,
       1.42081853e-05, 4.87975051e-05, 1.23617142e-04, 3.48442291e-04,
       5.95404606e-04, 5.84071649e-04, 2.86944317e-04, 1.45664756e-04,
       5.34072502e-04, 7.93309529e-04, 9.22468779e-04, 1.01359748e-03,
       1.01551563e-03, 8.92127255e-04, 6.56561709e-04, 2.81287061e-04,
       7.98017670e-05, 1.89046114e-04, 1.61220268e-04, 1.34336898e-04,
       1.74548206e-05, 1.02303159e-04, 1.19760182e-04, 1.24920661e-04,
       2.16457113e-04, 3.46119687e-04, 3.30397619e-04, 1.81277594e-04,
       8.51427641e-05, 7.89064889e-05, 1.02189389e-04, 1.16039343e-04,
       9.79166159e-05, 1.24549609e-05, 1.12412546e-04, 1.95113929e-04,
       2.46372321e-04, 3.71702178e-04, 5.31867644e-04, 4.87021491e-04,
       2.73180557e-04, 8.77820741e-05, 9.77168731e-06, 2.08433019e-05,
       3.09256083e-05, 1.83914668e-05, 1.65129167e-04, 4.30343279e-04,
       6.68496892e-04, 7.83082499e-04, 9.76880230e-04, 1.32141282e-03,
       1.53161418e-03, 1.26893307e-03, 6.78110888e-04, 1.75929082e-04,
       3.26693357e-05, 6.87803303e-05, 9.19923603e-05, 1.73638530e-04,
       1.24135897e-04, 1.08172143e-04, 1.97089306e-04, 2.77735686e-04,
       3.24733705e-04, 3.42811978e-04, 3.10255787e-04, 2.39679236e-04,
       1.64049933e-04, 1.02384457e-04, 6.18143098e-05, 1.74563126e-05,
       1.51254202e-05, 1.44055541e-05, 4.05339092e-06, 3.12277365e-05,
       6.18254419e-05, 5.55754739e-05, 1.09672366e-05, 3.58604326e-05,
       3.88008243e-05, 8.20946189e-04, 9.53583313e-04, 1.10245725e-03,
       1.05099526e-03, 7.45692736e-04, 6.89448934e-04, 9.07901685e-04,
       6.82463959e-04, 3.05233736e-04, 1.91837889e-06, 2.27893134e-04,
       4.53673388e-04, 1.00997416e-03, 1.19653309e-03, 1.03634408e-03,
       1.17133967e-03, 1.12171999e-03, 8.57880170e-04, 5.89821865e-04,
       5.51478596e-04, 8.68714254e-04, 1.58774045e-03, 2.22918614e-03,
       2.66931620e-03, 2.52287571e-03, 1.92568991e-03, 1.11632162e-03,
       6.79503611e-04, 6.21331076e-04, 5.26245585e-04, 4.44791397e-04,
       2.40727757e-04, 2.98430329e-04, 2.85170641e-04, 4.31597500e-04,
       8.64021129e-04, 5.36967838e-04, 1.27629497e-04, 1.90400766e-04,
       2.01736152e-04, 9.96571090e-05, 2.91416403e-05, 8.75045816e-06,
       1.51144763e-04, 4.30257646e-04, 5.50114183e-04, 7.23476529e-04,
       9.49392869e-04, 1.05593523e-03, 1.04058440e-03, 7.38839868e-04,
       4.73280446e-04, 4.33301369e-04, 5.86497738e-04, 2.89640946e-04,
       8.06126914e-05, 2.85513031e-04, 6.28057997e-04, 7.24801464e-04,
       3.62862757e-04, 4.83506013e-05, 1.11653679e-05, 7.85267037e-05,
       1.85851481e-04, 4.64541984e-04, 6.01299552e-04, 3.97733735e-04,
       2.24252740e-04, 1.55964668e-04, 6.86784396e-06, 3.24389055e-05,
       2.88694297e-06, 1.90682491e-04, 5.22513208e-04, 5.05866583e-04,
       3.22856778e-04, 3.88082135e-04, 3.85923760e-04, 5.28959087e-04,
       6.12505235e-04, 4.90889176e-04, 2.41376175e-04, 1.94140723e-05,
       6.03629386e-05, 7.75436912e-04, 8.01720160e-04, 7.29045214e-04,
       5.23321572e-04, 2.19998227e-04, 8.37968224e-05, 2.85295912e-04,
       3.61876697e-04, 3.65481030e-04, 3.74599578e-04, 4.67372316e-04,
       6.03806525e-04, 7.17320374e-04, 8.07146685e-04, 9.02839717e-04,
       1.00370266e-03, 1.07573381e-03, 1.07653859e-03, 1.00814883e-03,
       9.10974131e-04, 8.03354956e-04, 6.80020102e-04, 5.22421518e-04,
       3.43233391e-04, 1.84050404e-04, 6.48018865e-05, 1.69262148e-05,
       6.64418319e-05, 8.58163484e-05, 9.51255357e-05, 1.02746420e-04,
       1.08973850e-04, 1.23785362e-04, 1.99482959e-04, 3.51566574e-04,
       5.22256270e-04, 6.18286410e-04, 5.54169306e-04, 3.77832125e-04,
       2.29881915e-04, 2.12255565e-04, 2.79867639e-04, 3.49363813e-04,
       3.53927933e-04, 2.69034187e-04, 1.19597529e-04, 7.64031255e-05,
       3.18371758e-04, 5.73270814e-04, 6.87949538e-04, 4.46437970e-04,
       1.36350251e-04, 6.46035473e-04, 7.35625440e-04, 6.15693031e-04,
       5.97003101e-04, 3.95453733e-04, 5.44201489e-05, 5.07792397e-04,
       6.96867320e-04, 5.60254251e-04, 2.55035653e-04, 1.17122935e-05,
       1.65964648e-04, 2.03032277e-04, 8.02782343e-05, 1.64564618e-04,
       4.27731765e-04, 6.20338543e-04, 6.86519496e-04, 6.21954246e-04,
       4.42488409e-04, 2.11092603e-04, 1.83443752e-05, 1.33474786e-04,
       2.67207553e-04, 4.22631182e-04, 5.94162817e-04, 6.81431393e-04,
       6.17338900e-04, 4.03019878e-04, 1.21272393e-04, 1.02826353e-04,
       2.58445086e-04, 5.27187219e-04, 8.77681057e-04, 1.13809046e-03,
       1.23195096e-03, 1.11711962e-03, 8.09401170e-04, 3.79478144e-04,
       1.34533312e-05, 2.06846864e-04, 2.44890386e-04, 4.47052822e-04,
       7.72121648e-04, 9.97360818e-04, 9.01057071e-04, 4.67960792e-04,
       5.78493679e-05, 4.83275945e-04, 7.10551752e-04, 7.35854663e-04,
       6.50693654e-04, 4.93197186e-04, 2.33808327e-04, 6.79141230e-05,
       2.46122477e-04, 4.15750292e-04, 7.53169033e-04, 1.08781580e-03,
       1.25790425e-03, 1.11841160e-03, 7.65400583e-04, 3.63971376e-04,
       9.67814674e-05, 2.41063239e-05, 6.54203044e-05, 2.60397710e-04,
       5.75279774e-04, 8.10206859e-04, 8.11380772e-04, 6.13917905e-04,
       4.59768363e-04, 1.58088894e-04, 5.73877225e-04, 1.37334171e-03,
       1.70752634e-03, 1.56081023e-03, 1.21075178e-03, 8.82944500e-04,
       6.31514171e-04, 3.76966801e-04, 1.23849275e-04, 1.36653782e-05,
       3.56534127e-05, 2.67747912e-05, 4.83801063e-05, 9.47821690e-05,
       1.12795581e-04, 9.70783677e-05, 8.46272663e-05, 1.55481532e-04,
       3.97526833e-04, 7.27264594e-04, 9.49697109e-04, 9.16612942e-04,
       6.20531169e-04, 2.00888212e-04, 1.14108400e-04, 1.92243847e-04,
       3.12438319e-04, 5.67602894e-04, 6.14337761e-04, 3.60757902e-04,
       4.81720707e-06, 2.15871698e-04, 2.48182065e-04, 1.53954755e-04,
       3.49301627e-05, 4.56670609e-05, 8.72336295e-05, 1.65378012e-04,
       2.94231994e-04, 4.18826662e-04, 4.68638978e-04, 4.16443305e-04,
       3.20551307e-04, 2.25200856e-04, 1.32109425e-04, 4.85207005e-05,
       1.98881488e-05, 7.44128039e-05, 1.03083881e-04, 9.80091112e-05,
       7.63926924e-05, 4.87911106e-05, 1.79778332e-05, 8.38568628e-06,
       4.08316638e-05, 7.18217749e-05, 8.88261392e-05, 9.11075344e-05,
       8.94277749e-05, 1.06672927e-04, 1.50863108e-04, 1.96987235e-04,
       2.04830946e-04, 1.52712103e-04, 6.33749532e-05, 1.00720840e-05,
       8.81213586e-05, 2.42877532e-04, 4.16674843e-04, 5.07907849e-04,
       4.69964410e-04, 3.12740660e-04, 1.28694075e-04, 1.84143346e-05,
       2.04470141e-05, 3.79368030e-05, 2.68066690e-05, 1.02260449e-05,
       8.80227702e-05, 1.12136323e-04, 1.34633778e-04, 1.29993424e-04,
       1.02752348e-04, 6.92739347e-05, 3.35537785e-05, 1.13238420e-05,
       3.35217699e-06, 1.68713264e-06, 7.22194030e-08, 2.96104152e-06,
       2.51875973e-05, 6.25671642e-05, 9.93475078e-05, 1.39357553e-04,
       2.02279559e-04, 2.83078198e-04, 3.69240350e-04, 4.27293144e-04,
       3.74708002e-04, 1.84122029e-04, 8.70505807e-05, 3.11360092e-04,
       4.47931660e-04, 6.74687110e-04, 9.33619757e-04, 9.59156452e-04,
       7.41200732e-04, 4.05009361e-04, 3.78950576e-05, 2.39400053e-04,
       3.26438765e-04, 2.79420595e-04]), 'importances': array([[ 4.02377174e-04,  8.03570727e-04, -1.94184079e-04, ...,
         4.57280546e-04,  5.79388489e-04, -2.37098037e-04],
       [ 1.75624261e-04,  3.96666552e-04, -1.60637563e-04, ...,
         2.97746861e-05,  3.18116710e-04, -1.81327959e-04],
       [-4.79908756e-06, -1.57986245e-05,  1.11796903e-05, ...,
         1.91234638e-05, -1.41328365e-05,  1.30049838e-05],
       ...,
       [ 1.80814234e-04,  2.00799388e-04,  4.27004446e-05, ...,
         5.62848166e-04,  6.11434984e-04,  2.25488289e-04],
       [ 3.99964903e-04,  5.15341884e-04,  2.30844876e-04, ...,
         9.95138902e-04,  1.12630314e-03,  6.48957164e-04],
       [ 4.31502873e-04,  5.63420622e-04,  3.43235287e-04, ...,
         9.95745647e-04,  1.06809767e-03,  8.88432407e-04]])}","{'importances_mean': array([ 5.05805961e-04,  2.80247917e-04, -1.10420448e-05, -3.05105880e-05,
        2.63967570e-05,  2.03965278e-05,  1.13012781e-05,  9.55870825e-07,
        1.47080211e-06, -3.93174425e-05, -2.99598124e-04, -5.96894413e-04,
       -5.83520591e-04, -4.35854396e-04, -2.07155677e-04,  1.08303643e-04,
        4.23079578e-04,  6.95493676e-04,  8.54480505e-04,  7.74193553e-04,
        3.90954192e-04, -1.80475840e-05, -2.16584716e-04, -1.68424095e-04,
        6.83167198e-05,  2.05274502e-04,  2.19138452e-04,  2.09386814e-04,
        2.19405413e-05, -3.44049977e-05,  9.53259631e-05,  1.61628377e-04,
        2.38735398e-04,  3.69212680e-04,  3.69849235e-04,  1.69552591e-04,
        2.94157967e-05, -4.59262905e-05, -9.27002384e-05, -2.64615390e-05,
        5.52609978e-05,  1.09808029e-05, -9.25193810e-05, -1.37918342e-04,
       -1.42253940e-04, -1.50762121e-04, -1.03822630e-04, -3.04883445e-05,
       -6.45940663e-05, -6.51529214e-05, -1.17860442e-05, -3.24397222e-05,
       -5.96306686e-05,  3.51284640e-05,  2.41934511e-04,  5.00330737e-04,
        6.24744761e-04,  4.39699986e-04,  1.65194837e-04,  6.48573647e-05,
        9.24585662e-05, -1.42954202e-04, -3.36717470e-04, -1.43304949e-04,
        3.11923233e-05,  8.43937260e-05,  6.10720078e-05, -5.62358452e-05,
       -1.02987451e-04, -1.15529006e-04, -1.80582252e-04, -1.36336923e-04,
       -5.15815428e-05,  2.44271099e-05,  1.61355373e-04,  2.66765018e-04,
        3.01738764e-04,  2.96004673e-04,  1.78831942e-04,  2.84914285e-05,
       -2.84164100e-06,  2.00965443e-05, -1.49633547e-05, -1.65333742e-04,
       -3.15908397e-04, -2.05417291e-04, -1.62893151e-05, -2.88643866e-06,
       -7.30251601e-05, -2.42434429e-03, -2.32253864e-03, -1.81030142e-03,
        1.90232494e-04,  2.73568179e-03,  3.93244725e-03,  2.53847618e-03,
       -1.20741909e-04, -1.11196131e-03, -1.22938711e-05,  1.71240823e-03,
        3.43453434e-03,  4.58653465e-03,  2.76837019e-03,  5.27392969e-04,
       -4.29734762e-04, -7.32657119e-04, -1.32208822e-04,  5.77027761e-04,
        9.85482543e-04,  9.06371116e-04, -8.87674159e-04, -3.50661024e-03,
       -5.14555966e-03, -6.39424610e-03, -5.14606168e-03, -1.27213623e-03,
        1.23478585e-03,  1.53266648e-03,  8.45469595e-04,  3.84005002e-05,
       -8.21521464e-04, -7.89943407e-04, -4.34065972e-05, -5.52590475e-04,
       -2.66940375e-03, -3.01802661e-03, -9.06386801e-04,  8.10199435e-04,
        3.40261875e-05, -2.04447413e-04, -7.31029918e-05, -2.51429860e-05,
        3.51528382e-04,  2.77834339e-04, -5.32377354e-04, -5.18957631e-04,
        1.13356708e-05,  4.79672201e-04,  1.24891550e-03,  2.02179854e-03,
        1.52626330e-03, -4.56066271e-04, -5.01699793e-04,  3.33131985e-04,
       -4.49746858e-04, -1.73572461e-03, -2.81195954e-03, -2.26833590e-03,
       -1.16138558e-04,  2.38546253e-04, -1.56135744e-04, -6.22536085e-04,
       -7.44856365e-04, -8.14507225e-04, -7.42410444e-05,  8.84362188e-04,
        1.12060437e-03,  5.14539087e-04,  2.21263376e-05, -8.63605273e-05,
       -1.60370068e-06,  2.26019814e-04,  3.85196072e-04, -7.23083260e-04,
       -1.22593564e-03, -9.54126169e-05,  9.07974220e-04,  1.84495215e-03,
        1.85396202e-03,  1.03891916e-03,  2.54105067e-04, -4.39694314e-06,
        1.09981227e-04,  6.52503862e-05,  7.09722556e-05,  1.77238304e-05,
       -7.01138540e-05, -8.20844115e-05,  5.66205127e-05,  2.65728360e-04,
        4.08925888e-04,  4.05681427e-04,  2.61934918e-04,  1.41428230e-05,
       -1.54038423e-04, -2.71668521e-05,  3.28435965e-04,  6.69961445e-04,
        8.83918166e-04,  9.30469196e-04,  7.39405474e-04,  3.97205014e-04,
       -4.03037663e-05, -4.35707009e-04, -5.94280525e-04, -4.98293611e-04,
       -2.81419284e-04, -7.56787730e-05,  1.78777823e-05, -1.79400678e-05,
       -1.14613222e-04, -1.92677602e-04, -2.48133192e-04, -3.05959965e-04,
       -3.78376286e-04, -4.51657143e-04, -4.22172393e-04, -1.37855104e-04,
        4.12718900e-04,  9.29271077e-04,  9.73711630e-04,  6.41865214e-04,
        3.55187597e-04,  2.66006981e-04,  3.24226084e-04,  4.39044252e-04,
        4.38716408e-04,  2.58079685e-04,  6.48401652e-05, -4.22250531e-06,
        1.67691695e-04,  6.66064864e-04,  1.06358129e-03,  5.51064572e-04,
       -3.72014435e-05,  4.59355937e-04,  8.86169918e-04,  6.96188447e-04,
        4.64834060e-04,  2.12707588e-04, -1.25398838e-05,  5.68775158e-05,
        1.91425253e-04, -3.44544972e-06, -2.11365869e-04,  2.25734863e-05,
        4.06845738e-04,  3.94566432e-04,  8.32389521e-05, -2.20613348e-05,
        2.86652544e-04,  8.11856607e-04,  1.20400841e-03,  1.30084522e-03,
        1.07564897e-03,  5.88470543e-04,  4.97111696e-05, -2.67372047e-04,
       -3.13068203e-04, -2.28012767e-04, -3.47683288e-05,  1.48151950e-04,
        2.32216054e-04,  2.20078213e-04,  1.08662030e-04, -1.51012326e-04,
       -3.81436656e-04, -1.79165618e-04,  4.14898292e-04,  8.81809868e-04,
        8.35958380e-04,  2.79712079e-04, -2.49934998e-04, -2.77562575e-04,
        1.23396197e-05,  1.95388885e-04,  1.37352674e-04, -5.08720381e-05,
       -1.69190478e-04, -1.72428409e-04, -3.90986265e-04, -5.47435956e-04,
        1.14961083e-04,  1.18377367e-03,  1.85288737e-03,  1.95740775e-03,
        1.61001057e-03,  9.53528571e-04,  2.64224950e-04, -9.50746185e-06,
        2.42438417e-04,  8.02611426e-04,  1.82525429e-03,  3.22405974e-03,
        4.27638121e-03,  3.81655779e-03,  2.25728956e-03,  8.08120276e-04,
        1.08311390e-04, -3.98055411e-05, -1.39987170e-04, -4.98880225e-04,
       -8.93651566e-04, -9.03026637e-04, -5.03948916e-04,  4.69173612e-05,
        4.16838338e-04,  1.20567929e-04,  9.17621951e-05,  1.68574053e-03,
        3.60771256e-03,  4.27463184e-03,  3.64200673e-03,  2.56601405e-03,
        1.52184722e-03,  5.53585027e-04,  3.88079035e-05,  1.23187782e-05,
        8.96144075e-05,  9.56862569e-05,  1.27341318e-04,  1.57789427e-04,
        1.06408094e-04, -1.06038977e-07, -1.17389892e-04, -1.53657827e-04,
        2.44894671e-04,  1.36263646e-03,  2.61316418e-03,  2.88907308e-03,
        1.95511580e-03,  6.03402242e-04, -3.33246449e-04, -5.43807165e-04,
       -1.62144740e-04,  4.67946029e-04,  7.07856308e-04,  3.54983552e-04,
        3.10361641e-06, -1.01606345e-04, -1.28660079e-04, -1.35126607e-04,
       -5.44134601e-05,  1.19857365e-04,  3.07083955e-04,  4.37143141e-04,
        5.23857909e-04,  6.35354863e-04,  7.03838856e-04,  6.13302286e-04,
        4.07793754e-04,  2.13898410e-04,  8.08221402e-05,  4.78268616e-06,
